,venue,lat,lon,address,category
0,Total Gas Station,33.89827787572471,35.56805906818627,Nahr El Mot,Gas Station
1,bikers pro (Mv agusta),33.89444160953283,35.57371804285064,Naher El Mot,Motorcycle Shop
2,Carrefour,33.8971618339485,35.56509419154017,Citymall,Supermarket
3,Fresh,33.894375,35.57244,Maten Highway,Fruit & Vegetable Store
4,BHV,33.89864081109349,35.56310106394791,CityMall,Department Store
5,Pinkberry | پنكبيري | Lebanon,33.89335216873058,35.572035021525174,"ABC Mall Dbayeh, Sea Side Road, Level 2, Next to H&M and Starbucks",Frozen Yogurt Shop
6,Golden Club,33.89444693412307,35.573876844552,Nahr El Mout,Gym / Fitness Center
7,Khairallah Rent,33.893508,35.575348,Nahr El Mot,Office
8,Mar antonios,33.89285217330885,35.573231840293616,Jdeideh,Church
9,ANB Service Center,33.895083687179,35.576629854024375,Nahr el Mot,Auto Dealership
10,BSynchro,33.89758210805784,35.573269240581155,Zalka,Office
11,Beauty Makers,33.895530700683594,35.575233459472656,,Cosmetics Shop
12,Eglise St Antoine,33.89243167915715,35.5730715530946,,Church
13,Pure Laundry Spa,33.895037,35.573591,Michel Abou Jaoude,Laundry Service
14,Karim Khoury Establishment Rewinding Motors And Generators - KGgroup,33.89458879600172,35.574006557269406,Zalka Nahr El Mot,Factory
15,Lanidor,33.8952176135786,35.575240746198936,CityMall,Women's Store
16,Villa Hatem,33.891024956192005,35.57324252609557,,
17,Tree Design House,33.894449,35.573573,,Factory
18,سلطان إبراهيم,33.89330146038131,35.57198693468609,,Seafood Restaurant
19,marino's salon,33.89571095971944,35.57673454284668,Zalka,Nail Salon
20,Juice & co,33.894942,35.573797,Zalka,Juice Bar
21,The Laser Clinic - Zalka,33.89595363462125,35.57103216648102,Zalka,Health & Beauty Service
22,Bodies Fitness Club,33.897566456367315,35.57326828516769,Bachaalani Building,Gym / Fitness Center
23,Librex,33.8972709171348,35.571928161843864,Zalka,Office
24,Peter's Brass SARL,33.89427526099924,35.573560875198154,Nahr el mod - zalka,Office
25,Enotica,33.89387315710435,35.575839134039235,,Wine Shop
26,G.E.S Consulting Firm,33.894415100971194,35.575839134039235,Zalka,Campaign Office
27,FNB jdeideh,33.89369128644924,35.568652844019674,,Office
28,Younes Bros,33.89264139807805,35.57570556570944,Nahr El Mot,Coworking Space
29,Arope Insurance,33.89475698863852,35.57504840630823,,Automotive Shop
30,Wise Angle,33.895336494651325,35.57115876796363,Jdeideh,Office
31,Computel,33.892723551190535,35.57266549076621,Jdaydeh,Office
32,CinemaCity - Salle 1 -  Row Q - Seat 10,33.89397527009333,35.57353104221369,,Movie Theater
33,VL Studio,33.895322523733306,35.569224564857755,,Tech Startup
34,Tech Support,33.89336773742325,35.571067936257826,Jdeideh,Tech Startup
35,Naher el mot,33.894898156368896,35.57216859592795,,Bus Line
36,Amara 390,33.89663057327217,35.57092901698073,,Building
37,Orchid bride,33.89574899090555,35.57714274933237,Zalka,
38,Luna park,33.896715741055175,35.574914836670054,Dora,Playground
39,Dispensaire st Antoine,33.88987112668844,35.57344021317659,,Medical Center
40,mad dolls,33.893465,35.571977,Kaslik,Daycare
41,La Lipco Petrole,33.89436,35.57196,Jedeideh,Gas Station
42,Nassige,33.89559827366547,35.574482069524315,Zalka,Factory
43,7th heaven,33.8961847757175,35.57704658171038,,Spa
44,L'abeille D'or,33.89199512007303,35.57140454736116,,Dessert Shop
45,Rainbow Fitness Club,33.89699334404367,35.57330131530762,Zalka,Gym / Fitness Center
46,Farmville,33.8951847,35.5773077,,Farm
47,Dojo,33.897556,35.573246,,Martial Arts Dojo
48,HeadLiners,33.89664438523619,35.57169307004717,Nahr el Mot,Diner
49,Bijouterie Wadih Haddad,33.89607656519448,35.57241437225166,Zalka,Jewelry Store
50,Electro fares,33.89171456199611,35.570886272539695,Jdeideh,Electronics Store
51,Spica,33.89665985107422,35.57177734375,"Al-Rachid Building, Michel El Murr Street",Garden Center
52,Clinic Dr.Jeannette R. Rachid,33.89510426209256,35.5780029101886,,Dentist's Office
53,Drinko,33.892639629110455,35.57571090844688,Jdeideh,
54,Sushi Express,33.896949739092925,35.57127631472535,,Sushi Restaurant
55,Sgs Jdeideh,33.89123625012913,35.57128165775591,,Student Center
56,mazda showroom,33.892935,35.575086,,Automotive Shop
57,Jacemi,33.89452332758867,35.57197624871796,Jdeideh,Gift Shop
58,LeMall Sinelfil- Roadsters,33.89044896542582,35.57265480488789,,Restaurant
59,Dr. Roger Sreih Dental Clinic,33.8959518,35.5754444,Zalka,Dentist's Office
60,Moteco (motor technic company),33.89105039394453,35.573194439975644,,Factory
61,Pailiani,33.8949465,35.5709463,bourj hammoud,Professional & Other Places
62,Rabih Mwanes Photography,33.8923,35.571681,,Professional & Other Places
63,Elianor Group,33.89224631543112,35.57113205276665,Jdeideh,Factory
64,Polyclinic Dr Melki,33.892147634021704,35.57546514215887,,Dentist's Office
65,Le Khalil Flat,33.89655059791633,35.57076872521018,,Residential Building (Apartment / Condo)
66,chekka,33.89316177368164,35.56957244873047,,Beach
67,Mini Market El-Sheikh,33.895935982981406,35.576950413973805,Roupheal Abou jaoude St.,Grocery Store
68,Diwan El Hashem,33.89670587421316,35.571148081885894,Az Zalqa amarat chelhoub,BBQ Joint
69,Special Ops Barracks,33.89325,35.57181,Roumieh,Military Base
70,Paradox,33.89654831497945,35.571851425563594,Zalka,Diner
71,GAP - Le Mall Dbayeh,33.891103252871744,35.57336541271637,,Men's Store
72,Nahr El Mot Bridge,33.896308470760246,35.56684682076908,,Bridge
73,Frank Würst Fine Hotdog,33.89333,35.574318,,Hot Dog Joint
74,alouf's,33.89437175305628,35.57241971520691,,Residential Building (Apartment / Condo)
75,Park Jdeideh,33.890910874126845,35.57334254509169,,Residential Building (Apartment / Condo)
76,C-Club Diving Center,33.89264139807805,35.57570556570944,St. Paul Beach Resort,Beach
77,Lollipopart,33.89138820834946,35.573055524357194,,Print Shop
78,Salon dany azar,33.89453250266026,35.569058926526715,,Salon / Barbershop
79,Pizza Napoli,33.896214,35.573013,Michel El Murr Street,Pizza Place
80,سجن رومية,33.89245687649014,35.57265480488789,,Military Base
81,Garage Elie Khoury,33.893843,35.57549,Abou Jaoude center,Automotive Shop
82,Porcelanosa Geahchan Group,33.892676,35.575843,Zalka,Furniture / Home Store
83,Subaru Maintenance Garage,33.89226221468324,35.57763427094415,,Automotive Shop
84,Tutti Frutti,33.89656926277721,35.572288726467434,Zalka,Juice Bar
85,Jdaide,33.89324670983015,35.57203731134299,"Liban, Mont-Liban, Al Matin",Residential Building (Apartment / Condo)
86,Home Shop,33.89419482465425,35.571933504831286,,Gift Shop
87,Caribou - Le Mall Dbayeh,33.89116284561276,35.57319978287927,,Coffee Shop
88,White beach,33.89622318778163,35.572831121699416,,Beach
89,Mcharrabiye,33.892813,35.576925,Zalka,
90,libanpost Jdeide,33.891536,35.571049,,Post Office
91,jste,33.8931770324707,35.57141876220703,,Automotive Shop
92,Nivine 'S,33.8950309753418,35.57785415649414,,Lounge
93,Pizza Slice,33.89653026304001,35.575168132781975,Notre Dame of Delivrance Street,Pizza Place
94,Entracte Restaurant,33.896247,35.572712,,Restaurant
95,Vanellis,33.89643945550827,35.57178924404673,,Italian Restaurant
96,Farhat Steel,33.892443,35.572001,Jdeideh,Factory
97,Michel Nmeir,33.892077795431625,35.57139920433874,,Salon / Barbershop
98,Autozone,33.892405,35.577142,,Gas Station
99,saab hage station,33.894195556640625,35.57018280029297,,Gas Station
100,Elclassico courts,33.89080696167419,35.57335472693069,,Playground
101,Green & Grill,33.89628140405746,35.572887509091125,Omaret Chalhoub,Middle Eastern Restaurant
102,Saad building,33.890777,35.573292,,Housing Development
103,C&M-H.S.H.,33.89510759647513,35.568562009495245,,Residential Building (Apartment / Condo)
104,Rood's Lab,33.89122007245643,35.57270823426537,,Residential Building (Apartment / Condo)
105,Dany Chalhoub,33.89215804137331,35.57197624871796,,Salon / Barbershop
106,Repco Station,33.892639629110455,35.57570556570944,,Gas Station
107,Extreme 4X4,33.89549526273607,35.57136714619675,Nahr El Mot,Automotive Shop
108,Splash,33.89481728702995,35.568802453601926,City Mall,Clothing Store
109,Assawer,33.896266,35.576666,"Zalka, rue Journalist Michel Abou Jaoudeh",Cosmetics Shop
110,A More Peaceful Earth,33.89626,35.57547,,Rest Area
111,Rocket,33.89238088674667,35.57729234318326,Nahr L Mawt Highway,Fast Food Restaurant
112,Faloughi,33.897327,35.573742,Zalka,Assisted Living
113,Milo's,33.89107103318991,35.57333335535507,,Residential Building (Apartment / Condo)
114,St. Antonios Park,33.89126449210562,35.57303415270238,Jdeideh,Park
115,Yassmine Jdeideh,33.892023827222665,35.57265480488789,,Restaurant
116,La Tsarina's Kingdome,33.891453,35.572701,Jdeideh,
117,Al Rifai Roastery SAL - Fahed Zalka,33.89613842330356,35.576133728027344,Zalka,Gourmet Shop
118,Librairie Ziad,33.89354528763564,35.56916579000498,,Bookstore
119,Paris Beaute,33.89712430840788,35.57366461414142,,Nail Salon
120,jdeideh's public garden,33.89132054416211,35.57078475440155,,Botanical Garden
121,Citykart,33.89824,35.563313,,Racetrack
122,Carrefour,33.8971618339485,35.56509419154017,Citymall,Supermarket
123,Samsung Costumer Service Center,33.9001024,35.5657328,,
124,BHV,33.89864081109349,35.56310106394791,CityMall,Department Store
125,Nasma,33.899012,35.563356,,Mediterranean Restaurant
126,Malik's,33.899407923698355,35.56152469496302,Blat,Bookstore
127,Woosh,33.89779480921636,35.56406290110205,City Mall,
128,Waffle Shack,33.898865,35.56329,Dora highway,Dessert Shop
129,CityMall,33.897719785818616,35.56405070956075,14 Dora Highway,Shopping Mall
130,Seattle's Best,33.89766,35.56441,Citymall,Coffee Shop
131,Admic,33.898816,35.562949,Nahr El Mot- Citymall,Campaign Office
132,Glass Masters A Division Of Fesco Noubisol,33.897835,35.560594,Dora,Office
133,Maliks NDU,33.89927900852597,35.56153538231391,NDU Louaizi,Bookstore
134,BLANKPAGE Architects,33.89866265008857,35.566389004217704,"NAFCO Building, Amaret Chalhoub",Office
135,Starbucks (ستاربكس),33.83333,35.76667,City Mall,Coffee Shop
136,Sk bijoux,33.898963333333334,35.561553333333336,Citymall,
137,techtrade,33.8996174,35.5674461,,Office
138,Samsung,33.89997367424958,35.56561784694759,,Office
139,MSCA SPECIAL CAR ARMORING,33.89844187218604,35.56183997122027,,Factory
140,Studio Partamian,33.89962871326284,35.565768863734455,Nahr El Mot,Convention Center
141,Nautica,33.89826860608991,35.5637529770472,,
142,Malia Group,33.89857962784037,35.566494160628885,,
143,Tchooz Shoes - CityMall Level 1,33.89802636183599,35.56574821472168,,Sporting Goods Shop
144,Moka & More,33.869206150973554,35.536719079488066,City Mall,Café
145,Malia Group,33.89851766877297,35.56634454677091,,Building
146,T. Gargour & Fils - Service,33.898190448694194,35.560418546501275,Sea Side Road,Automotive Shop
147,Women’s Secret,33.898521,35.563318,,Lingerie Store
148,Roadster Diner,33.899173783253204,35.56313747805395,City Mall,Diner
149,Centerpoint,33.89867198982422,35.56348010605443,,Clothing Store
150,Stradivarius,33.898657,35.563398,,Women's Store
151,Zaatar W Zet,33.90009,35.563877,City Mall,Mediterranean Restaurant
152,Ziebart,33.8983,35.5604290252583,,
153,Sally Hansen,33.89762251310365,35.56413771017854,,
154,cashunited city mall,33.89768187643663,35.56442625882471,,Coworking Space
155,Yves Rocher,33.898977,35.563146,,Cosmetics Shop
156,Mumuso,33.898747,35.563386,,Miscellaneous Shop
157,Mr Pretzels,33.89788,35.564716,,Bakery
158,Semsom,33.898701298584555,35.56345690140156,,Middle Eastern Restaurant
159,Exist,33.90018164781795,35.5655376958315,,Nightclub
160,Virgin Megastore,33.897687843642736,35.56413778540726,City Mall,Record Shop
161,Pharma City,33.900074,35.564825,,Pharmacy
162,Renault,33.901099,35.568135,,Auto Dealership
163,Geox City Mall,33.89790168793886,35.56407451629639,Dora,Clothing Store
164,Cortefiel,33.89787673950195,35.56441497802734,,Clothing Store
165,Aces Service Center,33.89961555773653,35.56737580809241,Sea Road,Factory
166,Sport Experts,33.89791949850677,35.56403160095215,CityMall,Sporting Goods Shop
167,Propet,33.897807,35.564115,Dawra,Pet Store
168,The Body Shop,33.897625632655554,35.56463999789817,"Dora Highway Nahr El Mot Area Matn Mount Lebanon, Beirut(Ground Floor)",Cosmetics Shop
169,Citymall parking,33.89872201434282,35.56299419244619,CityMall,Parking
170,Maliks,33.897899,35.564044,CityMall,Electronics Store
171,Class,33.89767447770123,35.564378167455246,CityMall,Electronics Store
172,Krispy Kreme,33.89885665375313,35.56342702115507,CityMall,Donut Shop
173,Bossini,33.8976,35.5643,CityMall,Clothing Store
174,Lc Waikiki,33.898849,35.563559,,Clothing Store
175,MODiSH,33.897741,35.563968,Citymall,Costume Shop
176,Dunkin',33.89364281021108,35.55859630756612,CityMall,Donut Shop
177,zougheib Jewellery,33.89888655985026,35.56330946296968,Dora,Jewelry Store
178,Playroom,33.898860050706276,35.5667047895858,,Nightclub
179,Mezzo DI PASTA,33.897690590706155,35.56442091534062,City MALL,Italian Restaurant
180,Hair Lounge,33.898745,35.563384,,Health & Beauty Service
181,Treasure Island,33.898339498309674,35.5626041102653,City Mall,Playground
182,Beauty Express,33.89768737360602,35.563849160501796,,Cosmetics Shop
183,Mobilitop,33.898426159045044,35.567897073873674,Dora,Furniture / Home Store
184,Springfield City Mall,33.89817776346943,35.56372091587022,Citymall,Shopping Mall
185,Novo by Bank Audi,33.897914,35.563994,City Mall,Bank
186,Total Station Seaside,33.898953133295784,35.56150975241804,Jdeideh,Gas Station
187,Volvo Seaside Showroom,33.898151,35.559543,,Automotive Shop
188,Zoughaib jewelry design,33.89778162467652,35.56403084004806,City Mall - Dora,Jewelry Store
189,Ichiban Express,33.89824527452674,35.56377914027047,Citymall,Asian Restaurant
190,Playroom,33.89879150333982,35.566481873697064,,Comedy Club
191,Aldo,33.898426979068894,35.56392931329316,Citymall,Shoe Store
192,Michel el Murr Stadium,33.89762625079768,35.56217605822802,Dora Highway,Basketball Court
193,Devred 1902,33.897607,35.564156,City Mall,Men's Store
194,Tonino Crepes-City MALL,33.89791949850677,35.56407451629639,City MALL,Dessert Shop
195,Power Rent A Car,33.89813594793463,35.560616264970506,,Rental Car Location
196,BUNZ,33.898858,35.563293,CITYMALL Seaside Entrance Level P1,Bagel Shop
197,foodruckers,33.898426979068894,35.563993435468994,Dbayyeh Highway,American Restaurant
198,Napolitana City Mall,33.898690597435504,35.56346442599638,,Italian Restaurant
199,Palais Maillot,33.89889142404737,35.56680090773817,,Nightclub
200,TwinBox Café,33.898219374316376,35.56373160293063,City Mall,Café
201,Vapiano,33.89861538347181,35.5634751130907,City Mall,Italian Restaurant
202,Splash at centerpoin,33.899639487381634,35.567382028014286,,Clothing Store
203,Total Sea Side,33.89758434441612,35.56185065852947,,Gas Station
204,The Sultan Centre,33.897671,35.564236,,Convenience Store
205,Kurban Travel,33.897895,35.564074,City Mall- Dora,Travel Agency
206,make up forever,33.897701263427734,35.56394577026367,,Cosmetics Shop
207,Topman,33.89790182711065,35.564041527067474,"City Mall, 14 Dora Highway",Clothing Store
208,Top Print,33.8976072712432,35.56421786268363,,Clothing Store
209,Etam,33.89826982811319,35.56376366410336,CityMall,Clothing Store
210,Lina's,33.89794512636516,35.563974976039425,City Mall,Café
211,Ray's & Ron's Hotdog,33.897646374113464,35.56453847190878,Citymall,Hot Dog Joint
212,Playroom,33.89882664269563,35.56673995422252,,General Entertainment
213,Geekfestbeirut 6.0,33.899203,35.563279,,General Entertainment
214,MSCA,33.89925965613601,35.56176516001631,,Automotive Shop
215,Hayek Building,33.8995338134609,35.567493360360444,,Residential Building (Apartment / Condo)
216,Motivi,33.897968,35.564187,City Mall,Women's Store
217,Marble Slab Creamery,33.89768757049281,35.5646132,,Ice Cream Shop
218,Thierry's Friends-City MALL,33.89795511963138,35.56407451629639,City MALL,Gift Shop
219,Bebe City Mall,33.89798057845555,35.56369419821302,,Boutique
220,Manoukian,33.897733,35.564094,City Mall,Boutique
221,Bubble T,33.898426979068894,35.563993435468994,City Mall,Coffee Shop
222,Ninewest,33.898549,35.563723,,Shoe Store
223,Fivefingers,33.89850984566896,35.563656793478096,CityMall,Shoe Store
224,U.S Polo ASSN.,33.89783111435414,35.56406824460981,City Mall,Men's Store
225,Pellini - City Mall,33.897725,35.564933,,Men's Store
226,Cafe Najjar,33.89857985141364,35.56348045663734,City Mall,Coffee Shop
227,pepe jeans london,33.89852,35.563622,,Men's Store
228,Crocs,33.89881973707768,35.56332512198413,City Mall,Shoe Store
229,Rayban,33.897876,35.563955,,Gift Shop
230,depechemode,33.898056,35.564008,CityMall,Boutique
231,Nubar,33.89849459677319,35.56272166947698,,Spa
232,Al Wadi Al Akhdar,33.90054478051567,35.5673864946693,Amaret Chalhoub,Factory
233,instyle beauty and nail salon,33.899096,35.563159,,Nail Salon
234,M2 Headquarters,33.899494131055306,35.56675064077684,,Electronics Store
235,Carpisa,33.89839562483291,35.563656793478096,,Miscellaneous Shop
236,Nonna Pizza,33.899008,35.563175,City Mall,Pizza Place
237,Jaune,33.89776,35.563915,City Mall,Clothing Store
238,Citymall Hypermarket,33.898889512793616,35.56420717568754,Citymall Dora,Market
239,Alcott,33.89835034792722,35.56392931329316,City Mall - Dora,Clothing Store
240,Lee,33.898479,35.5636,Citymall Dora,Clothing Store
241,Beirut Creative Cluster - Playroom,33.898989,35.566974,,General Entertainment
242,Geox,33.89870407065965,35.56366213701272,Citymall,Shoe Store
243,Aizone,33.898477753286855,35.56366748054698,CityMall,Boutique
244,Kabab bacha,33.8996419,35.5674907,,BBQ Joint
245,Adkom - Apple Authorized Reseller,33.89405939235778,35.553048819619946,Dora highway,Electronics Store
246,Mahklouf,33.893654767230906,35.54981949714485,dowra,Doner Restaurant
247,Geothe Institute,33.89577746216216,35.51093201351352,College du sacre-coeur,Student Center
248,Dedeyan Centre,33.89402271623291,35.552818272500765,,Office
249,Dora Bridge,33.89478362316483,35.55339655536682,,Bridge
250,Dora Bridge,33.89444442261443,35.547784936829615,,Bridge
251,Bank Of Beirut - Dora,33.90545415569266,35.57869833371919,Dora,Bank
252,Malak Al Tawouk,33.893513422849864,35.55040908501431,,Fast Food Restaurant
253,Bahay Club,33.89620198074961,35.56061840244775,,Other Nightlife
254,Boujikian,33.89335527170666,35.551013001159404,,Electronics Store
255,Libano suisse,33.893492222474784,35.55272852596007,Dora,Office
256,Banque Libano-Francaise (BLF): Centre de Formation,33.893914903497226,35.550809914817435,,Meeting Room
257,Brazilian Embassy,33.893936117483804,35.549928086628206,,Embassy / Consulate
258,Pierre Dammous & Partners,33.89438410324526,35.55338936121994,,Office
259,BLF,33.89300277284717,35.552178065581394,,Bank
260,Banque De L'habitat,33.894068,35.554301,,Office
261,Falafel Arax,33.89361705447892,35.55016324175216,Dora,Falafel Restaurant
262,Dora Flour Mills,33.895652770996094,35.55112838745117,,Factory
263,Khoury Home,33.89406391045292,35.55390404354167,Dora Highway,Electronics Store
264,Bank Audi,33.89402950876526,35.5542035275295,Dora,Bank
265,Malek El Lahme B3ajeen,33.893118,35.551045,,Bakery
266,Top Technologies,33.89392105745653,35.55278100022565,,Electronics Store
267,Michael Kors,33.89439034,35.55473036,"Dbaye Highway, Door EU3834, Store 0003",Accessories Store
268,Bachir,33.89363799895372,35.55011514189607,,Ice Cream Shop
269,Medco - Medmart,33.894658171432084,35.554116187898856,Dora Highway,Gas Station
270,Pharmacie Kharrat,33.893579083899894,35.55062286115654,Dora round about,Pharmacy
271,Jabbour restaurant,33.89365807045196,35.549710378870316,Dora,Restaurant
272,Pizza Akouri,33.893703,35.551992,,Bakery
273,polyglot,33.89291518955298,35.55183068574397,,General College & University
274,aizone,33.89393203389747,35.55226357423557,dora,
275,Mariam Tv,33.893074,35.552137,Dora Roundabout,TV Station
276,Salon Elie,33.893408,35.552557,St doummit street,
277,C.I.T,33.89360924247115,35.55153738908201,,General College & University
278,BLC Bank bourj hamoud,33.89402325039988,35.54872023362554,Bourj hamoud,Bank
279,St Joseph Hospital,33.89291992728225,35.55483413593105,Mar Yousef Street,Hospital
280,Groupna SARL,33.893469812046746,35.5527765194622,"Dedeyan Center, Ground Floor",Office
281,Cortas Canning & Refrigerating Co.,33.89453635595712,35.55436385216568,,Factory
282,S&A - Nader Group sarl,33.919674,35.586605,"23, Kassis Street, Ground Floor",Coworking Space
283,Bits & Bites Dora,33.8939,35.549247,,Supermarket
284,Solipro,33.893802649476505,35.55463105918615,Dawra,Building
285,Arch Beirut,33.893701,35.548852,,Nightclub
286,Custom Clearing Agency,33.89384078979492,35.550575256347656,,Conference Room
287,Khoury Home Head Office,33.893312,35.554953,,Office
288,BBAC dora,33.893977445986415,35.54983723105629,,Coworking Space
289,Clover Brokers Insurance,33.894005,35.5534,,Office
290,Lumen Hospitality Consultants,33.89576116719211,35.54948449669209,,Office
291,Notre Dame De La Paix School,33.89179345949235,35.55035564089046,Dora,College Residence Hall
292,Sapre Parts Kettaneh - Dora,33.894155,35.55265,,Automotive Shop
293,Clap,33.89810607103217,35.50727083514049,,Japanese Restaurant
294,Samsung Lebanon,33.893742182361926,35.55274990298657,,Coworking Space
295,Cocktail Salem,33.893377006097,35.54962345283738,Dora,Juice Bar
296,Cocktail Lahoud,33.8936653137207,35.54984664916992,Dora,Juice Bar
297,CSS Providers,33.89355460875545,35.54915848326023,,Office
298,GMI Office Dora,33.891818,35.55383,,Office
299,Saint joseph,33.893382,35.552535,Uncle's home,
300,Mr. Chicken,33.893367,35.55036,Dora,Fried Chicken Joint
301,Fido Advertising,33.89421408230132,35.55323622881255,,Coworking Space
302,new indo-lanka,33.893197786660814,35.55107178921583,Dawra,Indian Restaurant
303,P.S.W Store,33.892291340989736,35.55067096071067,PSW,Electronics Store
304,Mobili top gallery,33.89252977218422,35.5533644900814,,
305,Kayan Racing,33.894268,35.553878,,
306,Novaburo,33.892426,35.551796,140 St Joseph Street,Coworking Space
307,Candy Cool,33.893761,35.553587,,Candy Store
308,JTB - Jammal Trust Bank,33.893923,35.54872,Main Street,Bank
309,studio Nicolas Traboulsi,33.89382,35.549294,,Radio Station
310,Hilti - Lebanon,33.894408825326884,35.553022459579,,Building
311,Lebanon & Gulf Bank,33.894787,35.553179,,Bank
312,Giscardo Mannequins,33.894019,35.55036,,Costume Shop
313,RET Liban headquarters,33.89405059814453,35.5553092956543,,Non-Profit
314,Mouawad Casing Factory,33.895483,35.551583,DORA,Factory
315,Dr.Rafi Poladian office,33.892818450927734,35.549407958984375,,Doctor's Office
316,Blackbox Digital,33.89240890969454,35.552241057602174,Dora Gate - 7th Floor,Building
317,Omt,33.89360016629243,35.54907831582159,Dora,Financial or Legal Service
318,Ballonnet,33.89343046570855,35.55015255289772,,Gift Shop
319,Cafe Abu Rabih,33.89376990482748,35.54961810837467,,Café
320,Incotel,33.8936291,35.5522328,Bauchrieh,Electronics Store
321,Hage Medical,33.893992,35.552594,,Miscellaneous Shop
322,Bespoke International,33.89428092148618,35.555106685497506,Dora Highway,
323,ACES,33.893696,35.555081,,Coworking Space
324,Loubnan al Salam HQ,33.89228057861328,35.55324172973633,Dora,Auditorium
325,ufs,33.89336013793945,35.549217224121094,,Conference Room
326,فياض,33.89336493112866,35.55142986100033,Dora,Bakery
327,Joe Keirouz Jewelry,33.893646,35.549113,,Jewelry Store
328,Digital Cell,33.892899096059644,35.549500530105654,"Dora, Lebanon",Mobile Phone Shop
329,Centre D'orthophonie Aida Naffah Najjar,33.893111,35.554338,,Hospital
330,Pierre Germani,33.893638610839844,35.55061721801758,,Jewelry Store
331,maia's,33.89277495815776,35.54960558529013,,Housing Development
332,al-mawarid bank,33.893817,35.552509,,Bank
333,dip 'n dip,33.8942537731051,35.553850812210825,Hamra,Dessert Shop
334,Esso Mobil,33.89450438941753,35.55446004679478,,Gas Station
335,"Aquasafe, The Water Filtration People",33.892506,35.552095,,Miscellaneous Shop
336,Abou Koko,33.89398776183602,35.54899280379945,,Fast Food Restaurant
337,Garage Walid Menassa,33.891618,35.552652,,Auto Garage
338,life crete,33.894162,35.553172,,Construction & Landscaping
339,Garage Abdo & Assaad Rizkallah,33.893277,35.552513,,Auto Workshop
340,Mukhi Sisters Office,33.893999,35.553027,Dedeyan building 5th floor,Jewelry Store
341,Basterma Soujok Haig,33.893459,35.552372,Dora,Sandwich Place
342,Credit Libanais Dora,33.893664,35.551307,Dora,Bank
343,Freiha Tire Service,33.893896,35.549895,,Gas Station
344,Nazarian Fres,33.893479,35.549912,,Sporting Goods Shop
345,Woosh CITYMALL,33.89430962941436,35.554657779839616,"Parking Level 2, Red Area",Car Wash
346,Western Union (Dora),33.89358984808406,35.54975706429042,,Credit Union
347,Venus Exchange,33.893577575683594,35.549644470214844,Dora,Bank
348,Roben Coffee Shop,33.893681,35.549946,Dora Bridge,Café
349,Castania Nut Boutique,33.895141,35.550106,CityCenter Mall,Snack Place
350,Top Leather,33.891554,35.551553,,Automotive Shop
351,TuneUp,33.891671,35.551851,,Automotive Shop
352,Garage Simon Khoury,33.891562,35.552737,,Automotive Shop
353,Garage Arze,33.894125389530764,35.548843157543175,,Automotive Shop
354,Bero's,33.89278030395508,35.54938888549805,,Mobile Phone Shop
355,Garage Tony Chedid,33.894439514392054,35.55464174744859,,Automotive Shop
356,Techno Art Studio,33.89374219090327,35.549224712363866,,Public Art
357,A. Tokatly - Auto Glass Service,33.893824,35.549043,Dora,Automotive Shop
358,Muscles Pump Up,33.89201539241074,35.55028616347665,,Gym
359,optique kharrat,33.89385223388672,35.54921340942383,Dora,Optical Shop
360,mechanical supply centre ltd,33.894256591796875,35.54942321777344,,Hardware Store
361,Garage Arze - Miled Abi Tayeh,33.891892,35.551402,Dora,Auto Workshop
362,Naji Kortbawi Garage,33.891797,35.551676,,Automotive Shop
363,Continental,33.894143,35.549363,Dora,Gas Station
364,Residence Mariana Chlela,33.892026416346205,35.55056941717395,,Residential Building (Apartment / Condo)
365,Bollywood Land,33.894104,35.549063,,General Entertainment
366,Joe 3an,33.892723,35.554397,,Snack Place
367,Long Island Pizza And Burgers,33.89284,35.549557,,Pizza Place
368,Abraj Jdeideh - Sayfco,33.88586782852114,35.56344964213118,,Residential Building (Apartment / Condo)
369,Patisserie Dagher,33.88676630179047,35.56148728922374,Bauchrieh,Pastry Shop
370,Hit,33.886259176337944,35.562793862465675,Mar Takla,Gym / Fitness Center
371,Beirute cafe - Jdaide,33.88662091655302,35.56164225574514,,BBQ Joint
372,City Stationery Group SAL,33.88635965774925,35.56416034698486,"Sed El Bauchrieh, Moudawar Street, Maksoud Building Bloc A",Arts & Crafts Store
373,Lea 's birthday,33.88667675990018,35.562566705025716,Fanar,Other Nightlife
374,notary Gebran Tawk,33.88411186905714,35.56193615695217,Fanar,Office
375,"C.NASSAR SONS -Office Equipment, Supplies & IT Products",33.88697042071755,35.56382244288701,,Office
376,Nasr electrical genarators,33.8876403037712,35.56399877898135,Jdayde,Office
377,L'abeille D'or,33.885601017012355,35.55936047728309,,Dessert Shop
378,Plasti Lab - Sales Department,33.88277770696717,35.56397206141604,,Office
379,CreaPix,33.883579352120535,35.56052007766751,,Office
380,centre de langue-Universite libanaise faculte des sciences section 2,33.88654708862305,35.56313705444336,,College Communications Building
381,Verdun Square,33.88902897216813,35.563239996688814,,Plaza
382,Alaska,33.881942135130856,35.563886565147655,New Beirut,Mountain
383,georges khoury & co,33.88524548870676,35.563940000326,Bouchrieh,Office
384,Fitness House,33.88502,35.562236,,Gym
385,Sed L Boushrieh,33.88851885248709,35.56078726433756,Boshrieh,Building
386,Byblos Bank,33.88768505734289,35.563849160501796,Jdeideh-1-,Convention Center
387,Al Balad Newspaper,33.88295318848197,35.55872456033087,,Office
